Fecha,Hora,CE,N,NE,NE2,NO,NO2,SE2,SO,SO2
2014-01-14,16,39.500000,,25.600000,36.400000,46.500000,,23.300000,9.100000,
2014-01-14,17,38.700000,,22.500000,37.100000,45.100000,,37.400000,34.300000,
2014-01-14,18,56.900000,,39.600000,48.500000,64.100000,,55.200000,26.400000,
2014-01-14,19,51.800000,,43.400000,45.500000,61.800000,,36.100000,6.800000,
2014-01-14,20,55.600000,,41.500000,37.900000,59.500000,,41.800000,21.400000,
2014-01-14,21,55.200000,,34.200000,29.000000,29.900000,,48.700000,32.400000,
2014-01-14,22,,,14.600000,,4.700000,,16.800000,26.400000,
2014-01-14,23,,,22.800000,,4.000000,,17.400000,10.600000,
2014-01-15,00,,,13.400000,,4.100000,,7.300000,8.100000,
2014-01-15,01,,,6.100000,,3.700000,,4.900000,8.100000,
2014-01-15,02,,,6.700000,,4.400000,,6.300000,7.100000,
2014-01-15,03,,,9.100000,13.300000,11.000000,,6.700000,9.700000,
2014-01-15,04,,,9.800000,17.000000,12.000000,,16.500000,6.500000,
2014-01-15,05,,,13.200000,21.200000,14.700000,,27.000000,11.800000,
2014-01-15,06,,,21.200000,24.000000,8.900000,,24.700000,12.000000,
2014-01-15,07,,,24.900000,27.300000,22.300000,,32.500000,21.800000,
2014-01-15,08,,,19.500000,27.500000,12.300000,,37.200000,20.200000,
2014-01-15,09,,,13.900000,18.300000,14.800000,,29.500000,5.900000,
2014-01-15,10,,,10.600000,,11.600000,,24.000000,5.800000,
2014-01-15,11,,,6.900000,12.600000,8.900000,,17.900000,3.000000,
2014-01-15,12,,,8.900000,19.600000,8.800000,,12.400000,7.900000,
2014-01-15,13,,,9.700000,20.800000,17.600000,,13.500000,9.800000,
2014-01-15,14,,,9.000000,19.200000,13.700000,,8.700000,6.100000,
2014-01-15,15,,,6.600000,19.000000,11.900000,,8.300000,7.300000,
2014-01-15,16,,,7.900000,20.400000,11.400000,,12.600000,8.800000,
2014-01-15,17,,,10.300000,23.800000,16.400000,,15.600000,19.100000,
2014-01-15,18,,,17.200000,30.800000,29.000000,,30.900000,22.800000,
2014-01-15,19,,,27.900000,30.000000,32.100000,,38.500000,33.100000,
2014-01-15,20,,,27.600000,33.400000,30.800000,,34.600000,8.900000,
2014-01-15,21,,,26.000000,31.800000,31.400000,,29.300000,22.300000,
2014-01-15,22,22.500000,,23.200000,30.400000,37.800000,,29.000000,21.100000,
2014-01-15,23,30.100000,,23.500000,29.500000,43.900000,,25.300000,40.400000,
2014-01-16,00,26.400000,,29.400000,29.300000,41.200000,,23.700000,26.300000,
2014-01-16,01,25.300000,,27.200000,23.500000,36.500000,,21.200000,32.500000,
2014-01-16,02,24.100000,,23.500000,22.400000,34.300000,,18.800000,35.200000,
2014-01-16,03,23.200000,,23.500000,23.200000,34.100000,,22.500000,33.300000,
2014-01-16,04,22.000000,,23.200000,25.700000,34.400000,,20.600000,30.300000,
2014-01-16,05,22.800000,,24.200000,27.800000,33.100000,,33.900000,33.500000,
2014-01-16,06,23.700000,,24.800000,26.700000,35.800000,,36.700000,16.700000,
2014-01-16,07,24.200000,,25.500000,27.900000,41.900000,,34.100000,12.700000,
2014-01-16,08,29.000000,,28.700000,30.400000,37.400000,,35.600000,8.200000,
2014-01-16,09,36.400000,,36.100000,27.900000,31.300000,,37.800000,13.400000,
2014-01-16,10,44.800000,,37.700000,24.900000,30.800000,,30.900000,9.800000,
2014-01-16,11,30.100000,,38.100000,24.400000,32.900000,,38.500000,9.100000,
2014-01-16,12,44.800000,,31.600000,16.100000,42.400000,,38.600000,6.200000,
2014-01-16,13,38.500000,,18.100000,18.100000,54.900000,,25.500000,5.100000,
2014-01-16,14,30.100000,,16.000000,20.400000,36.400000,,24.600000,9.900000,
2014-01-16,15,24.500000,,18.600000,36.200000,31.200000,,23.400000,19.700000,
2014-01-16,16,24.700000,,19.400000,37.300000,31.200000,,28.200000,19.700000,
2014-01-16,17,29.300000,,25.000000,37.500000,31.600000,,20.000000,22.800000,
2014-01-16,18,41.800000,,26.400000,40.300000,35.700000,,31.500000,35.600000,
2014-01-16,19,42.200000,,32.800000,41.300000,28.900000,,39.900000,6.300000,
2014-01-16,20,46.300000,,39.800000,40.900000,32.100000,,42.100000,4.600000,
2014-01-16,21,42.200000,,37.200000,41.100000,29.300000,,39.400000,11.400000,
2014-01-16,22,43.900000,,34.800000,41.100000,60.000000,,35.200000,15.100000,
2014-01-16,23,39.800000,,37.100000,38.900000,56.700000,,34.700000,27.400000,
2014-01-17,00,36.900000,,36.200000,34.200000,53.700000,,34.800000,48.100000,
2014-01-17,01,37.100000,,33.500000,34.400000,46.700000,,37.200000,41.800000,
2014-01-17,02,35.000000,,32.600000,30.100000,44.100000,,43.500000,38.700000,
2014-01-17,03,31.200000,,31.300000,31.600000,40.600000,,44.900000,36.900000,
2014-01-17,04,,,28.200000,25.300000,41.900000,,44.700000,36.300000,
2014-01-17,05,29.300000,,27.500000,25.700000,41.600000,,41.300000,36.100000,
2014-01-17,06,29.400000,,24.100000,27.700000,45.900000,,31.000000,39.800000,
2014-01-17,07,30.000000,,27.000000,30.400000,43.100000,,41.600000,31.900000,
2014-01-17,08,34.000000,,25.500000,22.500000,41.700000,,32.600000,18.200000,
2014-01-17,09,36.300000,,18.700000,16.900000,41.500000,,25.200000,10.900000,
2014-01-17,10,31.500000,,12.700000,14.600000,24.600000,,13.800000,6.800000,
2014-01-17,11,10.500000,,7.600000,,7.200000,,9.000000,10.200000,
2014-01-17,12,10.300000,,6.800000,,7.300000,,10.000000,12.900000,
2014-01-17,13,10.200000,,6.500000,,8.300000,,7.500000,6.500000,
2014-01-17,14,13.300000,,6.700000,,7.700000,,6.500000,5.100000,
2014-01-17,15,16.900000,,8.300000,20.200000,10.900000,,20.000000,10.500000,
2014-01-17,16,16.700000,,10.400000,23.900000,14.400000,,13.700000,13.900000,
2014-01-17,17,,,12.600000,27.300000,16.200000,,11.900000,17.900000,
2014-01-17,18,,,13.200000,26.600000,16.400000,,15.500000,15.500000,
2014-01-17,19,,,14.700000,30.200000,16.600000,,30.600000,9.800000,
2014-01-17,20,,,15.200000,26.500000,15.200000,,25.400000,9.800000,
2014-01-17,21,,,13.800000,26.400000,21.400000,,19.900000,10.900000,
2014-01-17,22,,,10.100000,22.900000,18.000000,,6.500000,7.600000,
2014-01-17,23,,,9.700000,20.700000,10.700000,,9.400000,9.000000,
2014-01-18,00,,,6.500000,21.500000,9.100000,,10.400000,8.500000,
2014-01-18,01,,,6.300000,18.600000,10.900000,,8.900000,11.900000,
2014-01-18,02,,,6.800000,,13.200000,,5.800000,11.100000,
2014-01-18,03,,,5.500000,19.700000,18.400000,,5.000000,25.400000,
2014-01-18,04,,,8.500000,19.900000,26.000000,,6.800000,33.200000,
2014-01-18,05,,,10.800000,,35.200000,,9.200000,23.800000,
2014-01-18,06,27.000000,,17.600000,23.400000,39.200000,,16.600000,24.500000,
2014-01-18,07,25.800000,,24.200000,25.600000,34.700000,,17.400000,29.400000,
2014-01-18,08,26.000000,,23.800000,26.600000,35.000000,,23.400000,21.700000,
2014-01-18,09,32.200000,,20.800000,25.100000,33.100000,,32.200000,10.600000,
2014-01-18,10,33.400000,,25.400000,22.800000,21.900000,,26.100000,3.700000,
2014-01-18,11,30.200000,,26.700000,25.000000,22.300000,,15.300000,4.300000,
2014-01-18,12,29.400000,,23.600000,21.700000,26.700000,,11.000000,10.900000,
2014-01-18,13,30.900000,,20.200000,20.500000,20.500000,,11.700000,17.900000,
2014-01-18,14,60.400000,,19.200000,20.000000,34.100000,,12.900000,24.800000,
2014-01-18,15,55.600000,,18.800000,20.500000,52.300000,,8.600000,53.700000,
2014-01-18,16,47.900000,,19.800000,21.100000,38.800000,,7.200000,68.500000,
2014-01-18,17,,,21.100000,28.300000,53.100000,,11.700000,65.300000,
2014-01-18,18,,,26.200000,39.100000,44.500000,,52.200000,52.900000,
2014-01-18,19,45.000000,,39.600000,40.500000,35.000000,,47.300000,46.100000,
2014-01-18,20,51.100000,,39.800000,35.800000,58.400000,,46.200000,19.100000,
2014-01-18,21,44.500000,,33.800000,33.400000,63.700000,,38.100000,28.100000,
2014-01-18,22,46.600000,,31.600000,31.900000,59.300000,,29.100000,43.400000,
2014-01-18,23,46.300000,,31.300000,31.400000,54.900000,,30.400000,53.200000,
2014-01-19,00,43.600000,,31.200000,31.100000,46.800000,,27.900000,43.800000,
2014-01-19,01,37.600000,,31.000000,33.500000,47.200000,,36.600000,41.400000,
2014-01-19,02,33.200000,,29.400000,31.200000,45.600000,,39.500000,39.800000,
2014-01-19,03,,,27.100000,28.600000,40.700000,,40.600000,34.800000,
2014-01-19,04,,,27.100000,28.500000,35.500000,,35.000000,32.100000,
2014-01-19,05,,,25.000000,28.300000,38.100000,,33.200000,32.200000,
2014-01-19,06,,,22.400000,26.200000,34.000000,,32.800000,33.100000,
2014-01-19,07,25.000000,,23.400000,25.300000,37.700000,,34.300000,30.900000,
2014-01-19,08,24.100000,,27.500000,25.400000,32.900000,,32.100000,35.600000,
2014-01-19,09,23.600000,,33.300000,23.200000,38.300000,,31.100000,27.500000,
2014-01-19,10,25.100000,,20.200000,,36.100000,,17.400000,17.400000,
2014-01-19,11,24.500000,,11.000000,17.800000,12.200000,,11.000000,23.700000,
2014-01-19,12,24.500000,,9.500000,,9.200000,,13.000000,19.300000,
2014-01-19,13,13.100000,,8.300000,,14.400000,,14.900000,19.400000,
2014-01-19,14,10.900000,,7.800000,18.800000,13.600000,,14.900000,19.400000,
2014-01-19,15,10.300000,,8.400000,18.300000,13.900000,,14.500000,18.500000,
2014-01-19,16,,,9.600000,,14.100000,,12.700000,17.400000,
2014-01-19,17,,,8.900000,20.600000,14.100000,,19.500000,19.800000,
2014-01-19,18,,,14.400000,27.400000,17.200000,,27.800000,20.400000,
2014-01-19,19,,,23.400000,27.400000,23.200000,,34.100000,27.600000,
2014-01-19,20,,,21.700000,29.900000,24.500000,,38.400000,29.800000,
2014-01-19,21,,,26.100000,34.000000,33.500000,,38.200000,26.400000,
2014-01-19,22,,,24.900000,34.100000,47.500000,,37.300000,41.000000,
2014-01-19,23,35.700000,,24.700000,33.000000,45.000000,,33.300000,37.400000,
2014-01-20,00,,,29.800000,32.500000,41.100000,,25.300000,37.100000,
2014-01-20,01,,,31.400000,27.100000,36.500000,,21.900000,37.300000,
2014-01-20,02,,,28.500000,27.100000,28.700000,,22.200000,34.600000,
2014-01-20,03,,,25.200000,27.000000,23.600000,,29.200000,33.800000,
2014-01-20,04,,,23.000000,25.500000,30.100000,,29.200000,29.700000,
2014-01-20,05,,,22.900000,25.700000,31.100000,,37.000000,35.900000,
2014-01-20,06,27.500000,,22.400000,26.500000,30.800000,,36.000000,37.800000,
2014-01-20,07,32.900000,,23.300000,24.400000,38.200000,,36.600000,16.500000,
2014-01-20,08,36.100000,,27.400000,28.300000,36.100000,,44.500000,13.500000,
2014-01-20,09,43.300000,,29.100000,27.600000,32.300000,,53.300000,7.900000,
2014-01-20,10,43.800000,,26.000000,20.800000,29.800000,,35.000000,2.600000,
2014-01-20,11,30.900000,,19.900000,,19.200000,,28.200000,2.300000,
2014-01-20,12,28.700000,,20.000000,,13.600000,,21.500000,4.400000,
2014-01-20,13,43.100000,,13.300000,,11.700000,,24.300000,4.700000,
2014-01-20,14,46.800000,,10.500000,13.800000,13.500000,,29.100000,3.500000,
2014-01-20,15,25.800000,,9.100000,15.100000,11.200000,,37.200000,3.700000,
2014-01-20,16,29.000000,,8.100000,16.100000,18.700000,,34.800000,3.300000,
2014-01-20,17,39.400000,,18.900000,27.800000,58.800000,,49.300000,21.300000,
2014-01-20,18,60.100000,,50.700000,50.900000,81.000000,,58.800000,20.700000,
2014-01-20,19,58.700000,,49.500000,48.700000,81.600000,,54.500000,11.200000,
2014-01-20,20,55.200000,,48.400000,48.400000,70.500000,,56.300000,8.500000,
2014-01-20,21,57.900000,,45.500000,44.600000,64.300000,,56.800000,13.100000,
2014-01-20,22,49.400000,,45.700000,45.900000,60.200000,,54.700000,12.800000,
2014-01-20,23,47.400000,,44.600000,43.200000,53.900000,,56.400000,14.200000,
2014-01-21,00,37.800000,,38.700000,33.800000,47.200000,,60.100000,20.900000,
2014-01-21,01,36.600000,,22.300000,,45.800000,,,15.800000,
2014-01-21,02,33.100000,,14.100000,19.100000,34.400000,,16.100000,26.700000,
2014-01-21,03,,,6.100000,11.100000,5.000000,,7.500000,18.300000,
2014-01-21,04,,,4.300000,,3.800000,,3.600000,6.800000,
2014-01-21,05,,,6.100000,,4.600000,,7.500000,8.900000,
2014-01-21,06,,,13.200000,16.700000,8.500000,,9.000000,9.100000,
2014-01-21,07,27.500000,,20.000000,24.700000,25.600000,,15.200000,11.400000,
2014-01-21,08,27.500000,,17.400000,23.200000,28.800000,,14.800000,2.900000,
2014-01-21,09,24.500000,,12.700000,15.700000,8.300000,,13.500000,2.300000,
2014-01-21,10,14.600000,,6.700000,,7.700000,,5.600000,1.800000,
2014-01-21,11,12.700000,,5.000000,,7.700000,,4.400000,2.300000,
2014-01-21,12,12.600000,,4.700000,12.400000,7.700000,,6.300000,3.300000,
2014-01-21,13,11.500000,,5.100000,12.000000,9.700000,,6.100000,3.400000,
2014-01-21,14,16.100000,,5.300000,,11.700000,,6.400000,3.100000,
2014-01-21,15,17.700000,,5.800000,12.000000,11.900000,,10.600000,5.000000,
2014-01-21,16,21.600000,,8.300000,13.000000,14.700000,,16.400000,6.700000,
2014-01-21,17,24.700000,,14.800000,22.800000,23.500000,,33.700000,20.700000,
2014-01-21,18,35.100000,,28.100000,36.000000,45.800000,,43.100000,20.300000,
2014-01-21,19,37.600000,,29.200000,29.700000,53.200000,,33.000000,20.100000,
2014-01-21,20,41.300000,,20.800000,26.500000,44.300000,,30.100000,22.800000,
2014-01-21,21,30.800000,,24.100000,31.700000,48.500000,,29.200000,23.100000,
2014-01-21,22,35.800000,,30.700000,33.400000,49.800000,,22.100000,29.500000,
2014-01-21,23,40.100000,,30.600000,22.000000,49.400000,,19.800000,38.700000,
2014-01-22,00,37.200000,,26.300000,23.200000,48.100000,,16.300000,30.900000,
2014-01-22,01,35.200000,,23.000000,24.500000,41.300000,,26.000000,35.100000,
2014-01-22,02,31.900000,,25.300000,25.800000,39.100000,,25.900000,32.200000,
2014-01-22,03,32.700000,,25.500000,27.000000,37.800000,,23.600000,35.500000,
2014-01-22,04,31.300000,,24.800000,29.200000,36.600000,,20.700000,35.100000,
2014-01-22,05,28.800000,,24.300000,30.300000,39.800000,,21.800000,35.300000,
2014-01-22,06,29.500000,,25.100000,30.100000,41.800000,,22.700000,26.300000,
2014-01-22,07,31.300000,,25.100000,30.700000,42.100000,,25.400000,13.600000,
2014-01-22,08,32.600000,,29.000000,34.600000,41.300000,,37.400000,3.500000,
2014-01-22,09,42.000000,,33.100000,35.000000,45.700000,,40.900000,2.200000,
2014-01-22,10,58.900000,,32.900000,33.300000,47.400000,,23.200000,1.800000,
2014-01-22,11,62.600000,,29.200000,26.000000,65.800000,,8.200000,3.800000,
2014-01-22,12,49.500000,,12.800000,21.400000,53.900000,,13.500000,5.600000,
2014-01-22,13,35.800000,,10.600000,23.000000,40.300000,,9.100000,5.600000,
2014-01-22,14,22.600000,,11.300000,20.300000,27.400000,,9.700000,5.600000,
2014-01-22,15,19.400000,,8.600000,22.100000,21.200000,,11.100000,2.400000,
2014-01-22,16,20.300000,,8.600000,22.100000,18.200000,,13.600000,3.000000,
2014-01-22,17,20.700000,,10.900000,24.700000,20.800000,,18.800000,5.600000,
2014-01-22,18,,,17.400000,31.300000,26.900000,,32.200000,10.100000,
2014-01-22,19,37.300000,,24.700000,32.500000,31.100000,,45.200000,24.000000,
2014-01-22,20,,,24.800000,34.700000,39.400000,,41.700000,6.100000,
2014-01-22,21,,,25.800000,35.700000,49.600000,,35.800000,8.200000,
2014-01-22,22,41.100000,,31.700000,35.200000,50.900000,,33.000000,22.100000,
2014-01-22,23,43.200000,,31.300000,30.300000,47.600000,,29.000000,27.000000,
2014-01-23,00,43.500000,,28.600000,27.700000,44.600000,,25.300000,25.600000,
2014-01-23,01,39.600000,,15.100000,24.300000,42.800000,,22.600000,29.700000,
2014-01-23,02,36.200000,,16.600000,,40.800000,,22.900000,32.200000,
2014-01-23,03,33.200000,,19.300000,,38.100000,,15.700000,34.200000,
2014-01-23,04,29.300000,,26.500000,25.000000,35.900000,,13.200000,36.300000,
2014-01-23,05,31.300000,,25.500000,27.500000,34.300000,,21.100000,34.100000,
2014-01-23,06,30.400000,,24.900000,26.800000,35.000000,,33.600000,30.500000,
2014-01-23,07,33.100000,,27.600000,29.400000,37.400000,,36.800000,4.700000,
2014-01-23,08,38.600000,,30.500000,30.400000,41.700000,,39.000000,3.400000,
2014-01-23,09,47.200000,,36.500000,32.900000,40.100000,,38.900000,1.400000,
2014-01-23,10,47.600000,,28.400000,25.500000,45.100000,,30.000000,2.600000,
2014-01-23,11,39.200000,,11.200000,17.200000,44.100000,,8.000000,4.000000,
2014-01-23,12,24.700000,,9.000000,15.500000,19.400000,,8.200000,6.300000,
2014-01-23,13,14.000000,,7.000000,15.500000,13.200000,,14.000000,3.700000,
2014-01-23,14,15.400000,,7.000000,14.000000,10.100000,,13.400000,4.300000,
2014-01-23,15,12.800000,,6.300000,,8.200000,,9.900000,5.100000,
2014-01-23,16,13.600000,,6.400000,,8.200000,,6.400000,5.600000,
2014-01-23,17,15.200000,,7.500000,,9.900000,,8.300000,7.600000,
2014-01-23,18,19.700000,,11.300000,,8.500000,,12.400000,4.700000,
2014-01-23,19,16.500000,,11.300000,15.100000,11.500000,,9.300000,5.300000,
2014-01-23,20,15.500000,,9.300000,,8.700000,,8.300000,8.300000,
2014-01-23,21,11.900000,,7.500000,11.800000,6.700000,,7.400000,5.100000,
2014-01-23,22,,,6.000000,,5.700000,,4.700000,4.500000,
2014-01-23,23,,,4.900000,,4.700000,,3.600000,3.700000,
2014-01-24,00,,,4.400000,,4.100000,,3.600000,7.700000,
2014-01-24,01,,,3.700000,,4.000000,,2.600000,5.600000,
2014-01-24,02,,,3.700000,,4.100000,,2.300000,6.600000,
2014-01-24,03,,,3.800000,,3.900000,,2.200000,7.900000,
2014-01-24,04,,,5.000000,,4.600000,,2.500000,7.900000,
2014-01-24,05,,,6.200000,,6.300000,,3.100000,11.600000,
2014-01-24,06,,,8.000000,,10.500000,,4.200000,13.900000,
2014-01-24,07,17.800000,,10.000000,12.800000,16.800000,,5.800000,3.000000,
2014-01-24,08,18.800000,,10.900000,13.000000,17.200000,,6.200000,1.800000,
2014-01-24,09,20.300000,,12.900000,13.300000,20.100000,,6.300000,1.900000,
2014-01-24,10,19.200000,,8.100000,13.200000,19.000000,,6.800000,2.000000,
2014-01-24,11,21.000000,,8.300000,,21.900000,,7.800000,2.300000,
2014-01-24,12,21.800000,,8.900000,13.300000,23.400000,,8.700000,2.300000,
2014-01-24,13,23.000000,,9.500000,12.400000,21.300000,,10.100000,2.800000,
2014-01-24,14,21.800000,,10.400000,13.200000,17.100000,,12.100000,2.200000,
2014-01-24,15,19.800000,,12.300000,15.200000,13.200000,,17.900000,2.400000,
2014-01-24,16,25.200000,,16.500000,18.800000,16.900000,,23.400000,3.100000,
2014-01-24,17,37.800000,,21.200000,22.300000,34.600000,,26.200000,7.200000,
2014-01-24,18,35.100000,,27.000000,25.200000,42.900000,,22.100000,6.400000,
2014-01-24,19,29.600000,,18.200000,23.400000,40.600000,,20.700000,5.000000,
2014-01-24,20,26.400000,,14.400000,23.700000,33.100000,,16.500000,6.300000,
2014-01-24,21,26.200000,,15.400000,23.000000,31.600000,,15.000000,7.500000,
2014-01-24,22,25.800000,,17.400000,24.100000,30.400000,,12.700000,8.600000,
2014-01-24,23,27.600000,,18.100000,22.400000,27.400000,,14.800000,8.600000,
2014-01-25,00,27.200000,,17.700000,21.800000,26.800000,,13.000000,9.500000,
2014-01-25,01,26.100000,,17.300000,21.400000,26.400000,,10.200000,10.500000,
2014-01-25,02,25.000000,,16.900000,18.800000,25.700000,,6.600000,11.600000,
2014-01-25,03,22.900000,,16.900000,17.800000,25.100000,,5.800000,12.900000,
2014-01-25,04,22.300000,,16.700000,19.800000,23.900000,,9.000000,12.700000,
2014-01-25,05,25.800000,,17.000000,21.800000,24.900000,,17.400000,9.800000,
2014-01-25,06,29.300000,,18.000000,24.200000,27.800000,,19.100000,10.100000,
2014-01-25,07,27.100000,,17.900000,26.600000,26.300000,,23.500000,4.300000,
2014-01-25,08,29.100000,,19.100000,28.400000,29.800000,,27.200000,1.200000,
2014-01-25,09,31.700000,,30.800000,28.000000,39.500000,,36.600000,3.500000,
2014-01-25,10,35.400000,,51.600000,38.200000,32.900000,,34.600000,1.700000,
2014-01-25,11,41.300000,,50.300000,44.000000,32.000000,,30.700000,1.800000,
2014-01-25,12,45.900000,,38.800000,46.600000,31.600000,,22.100000,2.900000,
2014-01-25,13,60.600000,,28.500000,43.200000,38.300000,,20.800000,4.000000,
2014-01-25,14,33.300000,,20.100000,34.900000,58.200000,,21.800000,9.100000,
2014-01-25,15,25.400000,,20.400000,32.200000,42.800000,,29.800000,8.500000,
2014-01-25,16,26.000000,,19.500000,30.900000,36.100000,,22.700000,5.800000,
2014-01-25,17,30.400000,,19.700000,28.300000,32.100000,,14.900000,6.900000,
2014-01-25,18,41.900000,,19.100000,27.500000,32.000000,,22.300000,6.700000,
2014-01-25,19,48.800000,,22.300000,26.500000,40.700000,,38.600000,4.500000,
2014-01-25,20,46.400000,,29.400000,29.400000,49.700000,,37.000000,12.200000,
2014-01-25,21,44.700000,,25.300000,33.100000,54.100000,,35.400000,10.100000,
2014-01-25,22,41.000000,,27.200000,33.000000,49.500000,,37.000000,19.100000,
2014-01-25,23,38.700000,,27.500000,32.900000,47.400000,,30.100000,18.900000,
2014-01-26,00,39.300000,,26.900000,30.700000,46.000000,,29.000000,3.100000,
2014-01-26,01,39.000000,,26.600000,29.900000,43.000000,,21.600000,14.400000,
2014-01-26,02,37.600000,,27.000000,30.400000,40.300000,,29.600000,30.900000,
2014-01-26,03,36.800000,,25.600000,29.700000,34.900000,,35.300000,33.200000,
2014-01-26,04,38.400000,,25.900000,28.800000,35.000000,,36.900000,32.600000,
2014-01-26,05,33.900000,,24.400000,26.700000,35.000000,,36.900000,38.500000,
2014-01-26,06,32.000000,,24.200000,25.200000,39.900000,,35.800000,26.300000,
2014-01-26,07,28.700000,,24.100000,26.000000,35.800000,,30.400000,34.100000,
2014-01-26,08,30.700000,,27.700000,28.500000,30.300000,,40.100000,30.400000,
